Species,sample_start_date,sample_end_date,value,sample_location_info,sample_lat_DD,sample_long_DD
Anopheles quadrimaculatus,10/27/14,10/28/14,32,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,10/27/14,10/28/14,7,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,10/27/14,10/28/14,3,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,10/27/14,10/28/14,12,Myakka,27.349733,-82.157581
Anopheles quadrimaculatus,10/27/14,10/28/14,3,Sandy Baptist,27.272953,-82.116503
Anopheles quadrimaculatus,10/27/14,10/28/14,1,Wauchula Rd.,27.426958,-82.133258
Anopheles quadrimaculatus,10/27/14,10/28/14,4,Bunker Hill Church,27.591467,-82.19985
Anopheles quadrimaculatus,10/27/14,10/28/14,10,Bradley Rd.,27.60315,-82.098133
Anopheles quadrimaculatus,10/27/14,10/28/14,15,Palmetto Ball Park,27.531,-82.58235
Anopheles quadrimaculatus,10/27/14,10/28/14,9,Lakewood Ranch HS,27.44242,-82.43578
Anopheles quadrimaculatus,10/29/14,10/30/14,70,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,10/29/14,10/30/14,14,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,10/30/14,10/31/14,3,Parrish/Britt Rd.,27.564967,-82.424886
Anopheles quadrimaculatus,10/30/14,10/31/14,7,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,10/30/14,10/31/14,88,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,10/30/14,10/31/14,1,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,10/30/14,10/31/14,7,Braden Pines,27.43889,-82.43865
Anopheles quadrimaculatus,10/30/14,10/31/14,10,Lakewood Ranch HS,27.44242,-82.43578
Anopheles quadrimaculatus,10/30/14,10/31/14,5,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,10/30/14,10/31/14,9,Myakka,27.349733,-82.157581
Anopheles quadrimaculatus,11/3/14,11/4/14,13,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,11/3/14,11/4/14,8,Fielding,27.529167,-82.588117
Anopheles quadrimaculatus,11/3/14,11/4/14,1,Highland Shores,27.516317,-82.537735
Anopheles quadrimaculatus,11/3/14,11/4/14,3,Carrs,27.554018,-82.545481
Anopheles quadrimaculatus,11/3/14,11/4/14,2,Palm-Aire,27.406663,-82.504054
Anopheles quadrimaculatus,11/3/14,11/4/14,16,Mote Ranch,27.4197,-82.47982
Anopheles quadrimaculatus,11/3/14,11/4/14,6,Tallevast,27.4266,-82.52471
Anopheles quadrimaculatus,11/3/14,11/4/14,3,Magnolia Manor,27.481256,-82.48042
Anopheles quadrimaculatus,11/3/14,11/4/14,14,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,11/3/14,11/4/14,3,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,11/3/14,11/4/14,13,Braden Pines,27.43889,-82.43865
Anopheles quadrimaculatus,11/3/14,11/4/14,2,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,11/3/14,11/4/14,1,Race Track,27.474551,-82.324001
Anopheles quadrimaculatus,11/3/14,11/4/14,8,Myakka,27.349733,-82.157581
Anopheles quadrimaculatus,11/3/14,11/4/14,2,Wauchula Rd.,27.426958,-82.133258
Anopheles quadrimaculatus,11/3/14,11/4/14,17,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,11/3/14,11/4/14,5,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,11/3/14,11/4/14,3,Parrish/Britt Rd.,27.564967,-82.424886
Anopheles quadrimaculatus,11/3/14,11/4/14,2,Bradley Rd.,27.60315,-82.098133
Anopheles quadrimaculatus,11/3/14,11/4/14,10,Carlton Rd.,27.613375,-82.123478
Anopheles quadrimaculatus,11/3/14,11/4/14,6,Palmetto Ball Park,27.531,-82.58235
Anopheles quadrimaculatus,11/3/14,11/4/14,1,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,11/4/14,11/5/14,6,Parrish,27.57484,-82.419638
Anopheles quadrimaculatus,11/5/14,11/6/14,3,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,11/6/14,11/7/14,3,French,27.603067,-82.535717
Anopheles quadrimaculatus,11/12/14,11/13/14,3,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,11/12/14,11/13/14,13,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,11/12/14,11/13/14,36,Port,27.640483,-82.552667
Anopheles quadrimaculatus,11/12/14,11/13/14,1,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,11/12/14,11/13/14,5,Myakka,27.349733,-82.157581
Anopheles quadrimaculatus,11/12/14,11/13/14,8,Parrish,27.57505,-82.419667
Anopheles quadrimaculatus,11/12/14,11/13/14,28,Palmetto Ball Park,27.531,-82.58235
Anopheles quadrimaculatus,11/12/14,11/13/14,5,Mote Ranch,27.4197,-82.47982
Anopheles quadrimaculatus,11/12/14,11/13/14,27,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,11/13/14,11/14/14,6,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,11/13/14,11/14/14,9,French,27.603067,-82.535717
Anopheles quadrimaculatus,11/13/14,11/14/14,35,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,11/17/14,11/18/14,4,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,11/17/14,11/18/14,96,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,11/17/14,11/18/14,1,Apple,27.41218,-82.28757
Anopheles quadrimaculatus,11/17/14,11/18/14,3,Lakewood Ranch HS,27.44242,-82.43578
Anopheles quadrimaculatus,11/19/14,11/20/14,1,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,11/20/14,11/21/14,1,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,11/20/14,11/21/14,1,Parrish/Britt Rd.,27.564967,-82.424886
Anopheles quadrimaculatus,11/24/14,11/25/14,23,Myakka,27.349733,-82.157581
Anopheles quadrimaculatus,12/1/14,12/2/14,8,French,27.603067,-82.535717
Anopheles quadrimaculatus,12/1/14,12/2/14,2,Myakka,27.349733,-82.157581
Anopheles quadrimaculatus,12/2/14,12/3/14,1,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,12/3/14,12/4/14,1,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,12/4/14,12/5/14,1,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,12/4/14,12/5/14,3,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,2/17/15,2/18/15,8,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,3/2/15,3/3/15,1,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,3/9/15,3/10/15,399,Port,27.640483,-82.552667
Anopheles quadrimaculatus,3/13/15,3/14/15,12,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,3/16/15,3/17/15,2,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,3/16/15,3/17/15,5,Parrish,27.57505,-82.419667
Anopheles quadrimaculatus,3/23/15,3/24/15,2,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,3/23/15,3/24/15,7,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,3/26/15,3/27/15,1,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,3/26/15,3/27/15,1,Lakewood Ranch HS,27.44242,-82.43578
Anopheles quadrimaculatus,3/26/15,3/27/15,2,Braden Pines,27.43889,-82.43865
Anopheles quadrimaculatus,3/26/15,3/27/15,1,Braden River Park,27.44893,-82.498664
Anopheles quadrimaculatus,4/7/15,4/8/15,9,Port,27.640483,-82.552667
Anopheles quadrimaculatus,4/7/15,4/8/15,2,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,4/7/15,4/8/15,9,Parrish,27.57505,-82.419667
Anopheles quadrimaculatus,4/7/15,4/8/15,4,Parrish,27.57484,-82.419638
Anopheles quadrimaculatus,4/14/15,4/15/15,11,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,4/14/15,4/15/15,1,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,4/14/15,4/15/15,41,Parrish,27.57505,-82.419667
Anopheles quadrimaculatus,4/20/15,4/21/15,2,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,4/20/15,4/21/15,5,Parrish,27.57505,-82.419667
Anopheles quadrimaculatus,4/27/15,4/28/15,6,Parrish,27.57505,-82.419667
Anopheles quadrimaculatus,5/4/15,5/5/15,6,Port,27.640483,-82.552667
Anopheles quadrimaculatus,5/4/15,5/5/15,1,Fulwood,27.475085,-82.551283
Anopheles quadrimaculatus,5/4/15,5/5/15,3,Palm-Aire,27.406663,-82.504054
Anopheles quadrimaculatus,5/4/15,5/5/15,3,Magnolia Manor,27.481256,-82.48042
Anopheles quadrimaculatus,5/4/15,5/5/15,4,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,5/4/15,5/5/15,6,Braden Pines,27.43889,-82.43865
Anopheles quadrimaculatus,5/4/15,5/5/15,1,Jamie's Way,27.46357,-82.30379
Anopheles quadrimaculatus,5/4/15,5/5/15,1,Race Track,27.474551,-82.324001
Anopheles quadrimaculatus,5/4/15,5/5/15,4,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,5/4/15,5/5/15,3,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,5/4/15,5/5/15,1,Parrish/Britt Rd.,27.564967,-82.424886
Anopheles quadrimaculatus,5/4/15,5/5/15,1,Colonial Baptist Church,27.475697,-82.613417
Anopheles quadrimaculatus,5/11/15,5/12/15,3,French,27.603067,-82.535717
Anopheles quadrimaculatus,5/11/15,5/12/15,8,Port,27.640483,-82.552667
Anopheles quadrimaculatus,5/11/15,5/12/15,2,Bunker Hill Church,27.591467,-82.19985
Anopheles quadrimaculatus,5/11/15,5/12/15,2,Bradley Rd.,27.60315,-82.098133
Anopheles quadrimaculatus,5/11/15,5/12/15,1,Keentown,27.570935,-82.137841
Anopheles quadrimaculatus,5/11/15,5/12/15,1,Palmetto Ball Park,27.531,-82.58235
Anopheles quadrimaculatus,5/18/15,5/19/15,1,French,27.603067,-82.535717
Anopheles quadrimaculatus,5/18/15,5/19/15,89,Port,27.640483,-82.552667
Anopheles quadrimaculatus,5/18/15,5/19/15,1,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,5/27/15,5/28/15,2,Fielding,27.529167,-82.588117
Anopheles quadrimaculatus,5/27/15,5/28/15,2,Carrs,27.554018,-82.545481
Anopheles quadrimaculatus,5/27/15,5/28/15,2,Mote Ranch,27.4197,-82.47982
Anopheles quadrimaculatus,5/27/15,5/28/15,2,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,5/27/15,5/28/15,1,Braden Pines,27.43889,-82.43865
Anopheles quadrimaculatus,5/27/15,5/28/15,2,Jamie's Way,27.46357,-82.30379
Anopheles quadrimaculatus,5/27/15,5/28/15,7,Carlton Rd.,27.613375,-82.123478
Anopheles quadrimaculatus,5/27/15,5/28/15,9,Lakewood Ranch HS,27.44242,-82.43578
Anopheles quadrimaculatus,5/28/15,5/29/15,1,Shiver,27.569469,-82.593177
Anopheles quadrimaculatus,5/31/15,6/1/15,3,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,5/31/15,6/1/15,8,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,5/31/15,6/1/15,4,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,6/1/15,6/2/15,3,Palm-Aire,27.406663,-82.504054
Anopheles quadrimaculatus,6/1/15,6/2/15,1,Tallevast,27.4266,-82.52471
Anopheles quadrimaculatus,6/1/15,6/2/15,1,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,6/1/15,6/2/15,1,Race Track,27.474551,-82.324001
Anopheles quadrimaculatus,6/1/15,6/2/15,9,Myakka,27.349733,-82.157581
Anopheles quadrimaculatus,6/1/15,6/2/15,1,Sandy Baptist,27.272953,-82.116503
Anopheles quadrimaculatus,6/1/15,6/2/15,1,Bunker Hill Church,27.591467,-82.19985
Anopheles quadrimaculatus,6/1/15,6/2/15,1,Lakewood Ranch HS,27.44242,-82.43578
Anopheles quadrimaculatus,6/2/15,6/3/15,86,Port,27.640483,-82.552667
Anopheles quadrimaculatus,6/3/15,6/4/15,1,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,6/3/15,6/4/15,1,Parrish,27.57505,-82.419667
Anopheles quadrimaculatus,6/4/15,6/5/15,6,Parrish,27.57484,-82.419638
Anopheles quadrimaculatus,6/7/15,6/8/15,48,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,6/7/15,6/8/15,8,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,6/7/15,6/8/15,3,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,6/8/15,6/9/15,1,Fielding,27.529167,-82.588117
Anopheles quadrimaculatus,6/8/15,6/9/15,3,Samoset,27.46947,-82.52402
Anopheles quadrimaculatus,6/8/15,6/9/15,3,Mullins,27.439449,-82.548928
Anopheles quadrimaculatus,6/8/15,6/9/15,1,Palm-Aire,27.406663,-82.504054
Anopheles quadrimaculatus,6/8/15,6/9/15,2,Magnolia Manor,27.481256,-82.48042
Anopheles quadrimaculatus,6/8/15,6/9/15,1,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,6/8/15,6/9/15,1,Braden Pines,27.43889,-82.43865
Anopheles quadrimaculatus,6/8/15,6/9/15,8,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,6/8/15,6/9/15,6,Parrish,27.57505,-82.419667
Anopheles quadrimaculatus,6/8/15,6/9/15,1,Parrish/Britt Rd.,27.564967,-82.424886
Anopheles quadrimaculatus,6/8/15,6/9/15,1,Bradley Rd.,27.60315,-82.098133
Anopheles quadrimaculatus,6/8/15,6/9/15,7,Carlton Rd.,27.613375,-82.123478
Anopheles quadrimaculatus,6/8/15,6/9/15,2,Palmetto Ball Park,27.531,-82.58235
Anopheles quadrimaculatus,6/8/15,6/9/15,1,Braden River Park,27.44893,-82.498664
Anopheles quadrimaculatus,6/8/15,6/9/15,3,Lakewood Ranch HS,27.44242,-82.43578
Anopheles quadrimaculatus,6/14/15,6/15/15,4,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,6/14/15,6/15/15,4,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,6/14/15,6/15/15,16,Parrish,27.57505,-82.419667
Anopheles quadrimaculatus,6/15/15,6/16/15,3,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,6/15/15,6/16/15,10,Orbans,27.50312,-82.65739
Anopheles quadrimaculatus,6/15/15,6/16/15,75,Bolleteries Soccer field,27.447151,-82.62052
Anopheles quadrimaculatus,6/15/15,6/16/15,3,Mote Ranch,27.4197,-82.47982
Anopheles quadrimaculatus,6/15/15,6/16/15,2,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,6/15/15,6/16/15,2,Bradley Rd.,27.60315,-82.098133
Anopheles quadrimaculatus,6/15/15,6/16/15,7,Keentown,27.570935,-82.137841
Anopheles quadrimaculatus,6/16/15,6/17/15,6,French,27.603067,-82.535717
Anopheles quadrimaculatus,6/16/15,6/17/15,3,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,6/18/15,6/19/15,10,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,6/18/15,6/19/15,3,French,27.603067,-82.535717
Anopheles quadrimaculatus,6/18/15,6/19/15,13,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,6/21/15,6/22/15,1,French,27.603067,-82.535717
Anopheles quadrimaculatus,6/21/15,6/22/15,10,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,6/22/15,6/23/15,1,Mullins,27.439449,-82.548928
Anopheles quadrimaculatus,6/22/15,6/23/15,3,Mote Ranch,27.4197,-82.47982
Anopheles quadrimaculatus,6/22/15,6/23/15,14,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,6/22/15,6/23/15,4,Gopher Hill,27.40805,-82.260329
Anopheles quadrimaculatus,6/22/15,6/23/15,2,Wauchula Rd.,27.426958,-82.133258
Anopheles quadrimaculatus,6/22/15,6/23/15,4,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,6/22/15,6/23/15,12,Keentown,27.570935,-82.137841
Anopheles quadrimaculatus,6/22/15,6/23/15,3,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,6/24/15,6/25/15,2,Parrish/Britt Rd.,27.564967,-82.424886
Anopheles quadrimaculatus,6/25/15,6/26/15,29,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,6/25/15,6/26/15,8,Port,27.640483,-82.552667
Anopheles quadrimaculatus,6/25/15,6/26/15,4,Parrish/Britt Rd.,27.564967,-82.424886
Anopheles quadrimaculatus,6/29/15,6/30/15,1,Fielding,27.529167,-82.588117
Anopheles quadrimaculatus,6/29/15,6/30/15,1,Palm-Aire,27.406663,-82.504054
Anopheles quadrimaculatus,6/29/15,6/30/15,1,Tallevast,27.4266,-82.52471
Anopheles quadrimaculatus,6/29/15,6/30/15,5,Magnolia Manor,27.481256,-82.48042
Anopheles quadrimaculatus,6/29/15,6/30/15,7,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,6/29/15,6/30/15,3,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,6/29/15,6/30/15,2,Gopher Hill,27.40805,-82.260329
Anopheles quadrimaculatus,6/29/15,6/30/15,3,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,6/29/15,6/30/15,3,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,6/29/15,6/30/15,1,Bunker Hill Church,27.591467,-82.19985
Anopheles quadrimaculatus,6/29/15,6/30/15,23,Carlton Rd.,27.613375,-82.123478
Anopheles quadrimaculatus,6/29/15,6/30/15,2,Palmetto Ball Park,27.531,-82.58235
Anopheles quadrimaculatus,6/29/15,6/30/15,1,Braden River Park,27.44893,-82.498664
Anopheles quadrimaculatus,6/30/15,7/1/15,3,Parrish,27.57484,-82.419638
Anopheles quadrimaculatus,7/1/15,7/2/15,1,Parrish/Britt Rd.,27.564967,-82.424886
Anopheles quadrimaculatus,7/5/15,7/6/15,4,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,7/6/15,7/7/15,5,Samoset,27.46947,-82.52402
Anopheles quadrimaculatus,7/6/15,7/7/15,1,Mullins,27.439449,-82.548928
Anopheles quadrimaculatus,7/6/15,7/7/15,1,Palm-Aire,27.406663,-82.504054
Anopheles quadrimaculatus,7/6/15,7/7/15,2,Tallevast,27.4266,-82.52471
Anopheles quadrimaculatus,7/6/15,7/7/15,1,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,7/6/15,7/7/15,1,Sandy Baptist,27.272953,-82.116503
Anopheles quadrimaculatus,7/6/15,7/7/15,2,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,7/7/15,7/8/15,16,French,27.603067,-82.535717
Anopheles quadrimaculatus,7/7/15,7/8/15,143,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,7/9/15,7/10/15,4,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,7/9/15,7/10/15,2,French,27.603067,-82.535717
Anopheles quadrimaculatus,7/9/15,7/10/15,8,Port,27.640483,-82.552667
Anopheles quadrimaculatus,7/12/15,7/13/15,29,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,7/12/15,7/13/15,7,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,7/13/15,7/14/15,3,Fielding,27.529167,-82.588117
Anopheles quadrimaculatus,7/13/15,7/14/15,2,Mullins,27.439449,-82.548928
Anopheles quadrimaculatus,7/13/15,7/14/15,1,Palm-Aire,27.406663,-82.504054
Anopheles quadrimaculatus,7/13/15,7/14/15,3,Mote Ranch,27.4197,-82.47982
Anopheles quadrimaculatus,7/13/15,7/14/15,1,Tallevast,27.4266,-82.52471
Anopheles quadrimaculatus,7/13/15,7/14/15,7,Braden Pines,27.43889,-82.43865
Anopheles quadrimaculatus,7/13/15,7/14/15,2,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,7/13/15,7/14/15,1,Race Track,27.474551,-82.324001
Anopheles quadrimaculatus,7/13/15,7/14/15,8,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,7/13/15,7/14/15,2,Parrish/Britt Rd.,27.564967,-82.424886
Anopheles quadrimaculatus,7/13/15,7/14/15,3,Bradley Rd.,27.60315,-82.098133
Anopheles quadrimaculatus,7/13/15,7/14/15,16,Keentown,27.570935,-82.137841
Anopheles quadrimaculatus,7/13/15,7/14/15,2,Palmetto Ball Park,27.531,-82.58235
Anopheles quadrimaculatus,7/13/15,7/14/15,2,Braden River Park,27.44893,-82.498664
Anopheles quadrimaculatus,7/13/15,7/14/15,1,Lakewood Ranch HS,27.44242,-82.43578
Anopheles quadrimaculatus,7/14/15,7/15/15,14,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,7/14/15,7/15/15,1,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,7/14/15,7/15/15,15,Parrish,27.57505,-82.419667
Anopheles quadrimaculatus,7/16/15,7/17/15,13,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,7/16/15,7/17/15,18,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,7/16/15,7/17/15,3,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,7/19/15,7/20/15,11,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,7/19/15,7/20/15,2,French,27.603067,-82.535717
Anopheles quadrimaculatus,7/19/15,7/20/15,3,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,7/20/15,7/21/15,5,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,7/20/15,7/21/15,1,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,7/20/15,7/21/15,1,Fulwood,27.475085,-82.551283
Anopheles quadrimaculatus,7/20/15,7/21/15,6,Samoset,27.46947,-82.52402
Anopheles quadrimaculatus,7/20/15,7/21/15,2,Palm-Aire,27.406663,-82.504054
Anopheles quadrimaculatus,7/20/15,7/21/15,9,Mote Ranch,27.4197,-82.47982
Anopheles quadrimaculatus,7/20/15,7/21/15,1,Tallevast,27.4266,-82.52471
Anopheles quadrimaculatus,7/20/15,7/21/15,1,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,7/20/15,7/21/15,1,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,7/20/15,7/21/15,2,Sandy Baptist,27.272953,-82.116503
Anopheles quadrimaculatus,7/20/15,7/21/15,4,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,7/20/15,7/21/15,4,Parrish/Britt Rd.,27.564967,-82.424886
Anopheles quadrimaculatus,7/20/15,7/21/15,2,Bunker Hill Church,27.591467,-82.19985
Anopheles quadrimaculatus,7/20/15,7/21/15,4,Bradley Rd.,27.60315,-82.098133
Anopheles quadrimaculatus,7/20/15,7/21/15,2,Keentown,27.570935,-82.137841
Anopheles quadrimaculatus,7/20/15,7/21/15,1,Palmetto Ball Park,27.531,-82.58235
Anopheles quadrimaculatus,7/20/15,7/21/15,1,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,7/21/15,7/22/15,7,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,7/22/15,7/23/15,1,French,27.603067,-82.535717
Anopheles quadrimaculatus,7/22/15,7/23/15,17,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,7/22/15,7/23/15,1,Parrish/Britt Rd.,27.564967,-82.424886
Anopheles quadrimaculatus,7/23/15,7/24/15,1,French,27.603067,-82.535717
Anopheles quadrimaculatus,7/27/15,7/28/15,2,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,7/27/15,7/28/15,1,Palmetto shop,27.533281,-82.565712
Anopheles quadrimaculatus,7/27/15,7/28/15,1,Tallevast,27.4266,-82.52471
Anopheles quadrimaculatus,7/27/15,7/28/15,4,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,7/27/15,7/28/15,20,Gopher Hill,27.40805,-82.260329
Anopheles quadrimaculatus,7/27/15,7/28/15,3,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,7/27/15,7/28/15,2,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,7/27/15,7/28/15,2,Keentown,27.570935,-82.137841
Anopheles quadrimaculatus,7/27/15,7/28/15,2,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,7/28/15,7/29/15,14,Port,27.640483,-82.552667
Anopheles quadrimaculatus,7/29/15,7/30/15,2,French,27.603067,-82.535717
Anopheles quadrimaculatus,8/3/15,8/4/15,1,Palmetto shop,27.533281,-82.565712
Anopheles quadrimaculatus,8/3/15,8/4/15,96,Prichard Rd.,27.639167,-82.417083
Anopheles quadrimaculatus,8/4/15,8/5/15,53,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,8/4/15,8/5/15,8,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,8/6/15,8/7/15,5,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,8/6/15,8/7/15,4,Braden Pines,27.43889,-82.43865
Anopheles quadrimaculatus,8/9/15,8/10/15,13,French,27.603067,-82.535717
Anopheles quadrimaculatus,8/9/15,8/10/15,19,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,8/10/15,8/11/15,8,French,27.603067,-82.535717
Anopheles quadrimaculatus,8/10/15,8/11/15,18,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,8/10/15,8/11/15,1,Palmetto shop,27.533281,-82.565712
Anopheles quadrimaculatus,8/10/15,8/11/15,52,Mossy Hammock,27.286571,-82.23038
Anopheles quadrimaculatus,8/10/15,8/11/15,11,Thousand Oaks,27.564989,-82.480332
